index,a1,intercept,shape,scale,penalty,score
196,0.024566401651486956,102.76778644890517,1,1,716.0679879648521,7.960032155131964e+22
197,0.02609335753486621,98.54083303961936,1,3,971.8478779931971,1.7702482975331244e+20
198,0.019937494469363274,102.47783542030207,3,0.2,711.5548622222221,9.033003682834657e+22
199,0.02948228637972467,98.74404258428669,3,0.4,757.5387119501135,2.5816857432062463e+22
200,0.02624930394944585,101.22132326312602,3,0.6,916.4960508673474,5.719894795321677e+20
201,0.020460212568874106,101.40496083931711,3,0.8,1069.4564716383218,2.6105844236103475e+19
202,0.037500566960663076,98.49448318130631,3,1,1065.3207814399093,2.8209281223968334e+19
203,0.0317564645397079,96.18822595959877,3,3,1348.041505515874,2.5464474470893725e+17
204,0.029827533290555333,117.6706251941972,5,0.2,763.9166856122456,2.183132417373048e+22
205,0.03563498713438559,98.2025251317577,5,0.4,905.1922637471663,7.331339448429922e+20
206,0.031294333863469796,95.50159571301485,5,0.6,1086.2432265476195,1.9118700637315932e+19
207,0.02831699830351658,98.6480320969958,5,0.8,1247.2074337981865,1.2056636995444966e+18
208,0.030182771077017202,90.3508027214982,5,1,1138.9676621995463,7.409213791563043e+18
209,0.026881331122622584,98.25033754957111,5,3,1386.5521288775517,1.4496927282933072e+17
210,0.030288903978551534,321.9150404618612,0.1,0.2,2273.158798526077,7368930910105.947
211,0.03727872621958459,293.9090865745495,0.1,0.4,2151.5840840079372,22122466188930.977
212,0.01506556745829602,270.27122802321287,0.1,0.6,2188.5966543197273,15728430233204.066
213,0.03480704097631157,340.55234815870415,0.1,0.8,2307.232033304987,5472358549086.274
214,0.03733661291350976,262.2356695362608,0.1,1,2032.3564440419495,69183483043930.09
215,0.027611770206661477,281.9988401037738,0.1,3,2140.2688609523807,24582912848230.047
216,0.02294335364106888,279.0298445469563,0.3,0.2,2118.877729977324,30052601411287.12
217,0.026741343582871772,312.4958269036956,0.3,0.4,2256.064000357143,8569819754412.313
218,0.030083511359073185,295.82361441658435,0.3,0.6,2115.2170863095225,31110076617838.086
219,0.03164983844788759,225.5946021554749,0.3,0.8,1813.0070411394563,679219561069925.8
220,0.02138991838234707,310.58582784436913,0.3,1,2265.8607714965997,7858426360508.339
221,0.02650559736220015,249.25275518626552,0.3,3,1358.8109717857144,2.171796361075095e+17
